종족명,연도,tobinQ
코웨이,2013,4.622942679275965
코웨이,2014,6.074957677345974
코웨이,2015,5.4084645309581445
코웨이,2016,6.287276724178157
코웨이,2017,7.5531082307816835
코웨이,2018,5.8561895743035235
코웨이,2019,5.976024756394076
코웨이,2020,3.473998090738133
코웨이,2021,2.8879952189018194
웅진,2011,0.49655691599674384
웅진,2012,-0.38757425318116556
웅진,2013,0.33732326090075854
웅진,2014,0.3418262163510014
웅진,2015,0.4233392947206877
웅진,2016,0.5426850401804811
웅진,2017,0.49535081676553144
웅진,2018,0.9026257870653956
웅진,2019,0.5126932955029309
웅진,2020,0.4531055815478468
웅진,2021,0.8816628480593433
원림,2011,0.33753146715440324
원림,2012,0.487720641749307
원림,2013,0.3394484829965635
원림,2014,0.4123173626565141
원림,2015,0.5192494864057645
원림,2016,0.4836102109902502
원림,2017,0.46751787504082104
원림,2018,0.42184891956941395
원림,2019,0.3390262558328515
원림,2020,0.27971307950998314
원림,2021,0.3780428728442484
쎌마테라퓨틱스,2011,0.5502949553123141
쎌마테라퓨틱스,2012,1.9134983613436427
쎌마테라퓨틱스,2013,3.235739917842278
쎌마테라퓨틱스,2014,4.263628748017027
쎌마테라퓨틱스,2015,21.64728848631495
쎌마테라퓨틱스,2016,6.587197556916508
쎌마테라퓨틱스,2017,5.309217888648371
쎌마테라퓨틱스,2018,11.41289356593683
쎌마테라퓨틱스,2019,15.375101421086233
쎌마테라퓨틱스,2020,47.156893945322864
웹젠,2011,2.9432506039935094
웹젠,2012,2.7998231356904864
웹젠,2013,2.246094571673043
웹젠,2014,3.413102566378937
웹젠,2015,5.006909818241759
웹젠,2016,2.7479401979102325
웹젠,2017,3.413644200845884
웹젠,2018,2.571770119810268
웹젠,2019,1.7412000326951471
웹젠,2020,2.086792329404939
웹젠,2021,2.1805475505229768
위닉스,2011,0.7594383267235564
위닉스,2012,0.8030262635285571
위닉스,2013,1.4601555789307779
위닉스,2014,1.961210126276909
위닉스,2015,2.295138660053407
위닉스,2016,1.8221994083136699
위닉스,2017,1.8074008846422778
위닉스,2018,2.402224708639757
위닉스,2019,2.761255641722933
위닉스,2020,1.8559807335571428
위닉스,2021,1.9579801437467144
위메이드,2011,1.2271534304939193
위메이드,2012,2.3698174200307016
위메이드,2013,2.247693292005784
위메이드,2014,1.5083009523402817
위메이드,2015,1.5808520110509185
위메이드,2016,1.192363882593533
위메이드,2017,1.765074229437857
위메이드,2018,2.3056270232902203
위메이드,2019,2.4560329543602193
위메이드,2020,1.9817170914584843
위메이드,2021,3.375416117948683
윌비스,2011,0.4402291007840064
윌비스,2012,1.0260034203647985
윌비스,2013,0.6254269821436113
윌비스,2014,0.577773984101103
윌비스,2015,0.7397134670411561
윌비스,2016,1.1113856963128654
윌비스,2017,0.9998112998556021
윌비스,2018,0.6707810418717144
윌비스,2019,0.7306308118318746
윌비스,2020,0.7680011275970813
윌비스,2021,1.207340585903871
유니드,2013,0.6611190126264607
유니드,2014,0.7499668232232243
유니드,2015,0.7224754742585503
유니드,2016,0.6561480819301965
유니드,2017,0.6378772359351584
유니드,2018,0.6487032171701489
유니드,2019,0.6001657152014876
유니드,2020,0.47862579862096916
유니드,2021,0.8649350184534464
미래아이앤지,2011,0.6402376165920325
미래아이앤지,2012,1.681818652644412
미래아이앤지,2013,4.235274273335569
미래아이앤지,2014,1.3232034687905456
미래아이앤지,2015,1.9498031173467654
미래아이앤지,2016,2.1335592710327456
미래아이앤지,2017,0.8958731291704903
미래아이앤지,2018,0.9718692017173429
미래아이앤지,2019,0.6104609138189565
미래아이앤지,2020,0.5192265977671365
미래아이앤지,2021,1.0167343341804114
유니온,2011,0.5457836367788296
유니온,2012,0.4293820191546356
유니온,2013,0.3370564492183424
유니온,2014,0.5579404260818696
유니온,2015,0.5442251900945098
유니온,2016,0.512172246547468
유니온,2017,0.3037706310253367
유니온,2018,0.4441190626186562
유니온,2019,0.49769484832877553
유니온,2020,0.4792865623113937
유니온,2021,0.6538953052830353
유니켐,2011,3.726689873549956
유니켐,2012,2.0624666202181126
유니켐,2013,-2.6603442260734402
유니켐,2014,2.054919267814702
유니켐,2015,3.190666681972053
유니켐,2016,3.025882780385272
유니켐,2017,2.028753329787187
유니켐,2018,1.3559879172765315
유니켐,2019,1.4893539474620365
유니켐,2020,0.8847274154414502
유니켐,2021,0.8481557289630098
유니퀘스트,2013,1.270619020201358
유니퀘스트,2014,0.8487537772181484
유니퀘스트,2015,0.6447393278038154
유니퀘스트,2016,0.7097857665095781
유니퀘스트,2017,1.1415345289617878
유니퀘스트,2018,1.08659940010845
유니퀘스트,2019,0.8595451269590916
유니퀘스트,2020,1.0729234371142609
유니퀘스트,2021,0.991135992391218
유비쿼스홀딩스,2011,0.7997177214108353
유비쿼스홀딩스,2012,0.6947403322045594
유비쿼스홀딩스,2013,0.9831004682426409
유비쿼스홀딩스,2014,0.9575760538167887
유비쿼스홀딩스,2015,1.3645879620282373
유비쿼스홀딩스,2016,1.0596222647173825
유비쿼스홀딩스,2017,0.8714427292916191
유비쿼스홀딩스,2018,0.47642762063189364
유비쿼스홀딩스,2019,1.9790195917531623
유비쿼스홀딩스,2020,1.8525631458308451
유비쿼스홀딩스,2021,1.1830707013386452
유성기업,2011,0.3429817488032994
유성기업,2012,0.3499475798139369
유성기업,2013,0.4745779630784435
유성기업,2014,0.5676587428638199
유성기업,2015,0.4288461781087159
유성기업,2016,0.36494722604177693
유성기업,2017,0.36211090230056364
유성기업,2018,0.28554713267874676
유성기업,2019,0.24467545907270874
유성기업,2020,0.21723113386854054
유성기업,2021,0.29148984121261823
유엔젤,2011,0.6202617424595875
유엔젤,2012,1.0505561032423094
유엔젤,2013,1.0058500084006583
유엔젤,2014,1.01909523014566
유엔젤,2015,1.3481057262839977
유엔젤,2016,1.5005046017687604
유엔젤,2017,1.6211037658390983
유엔젤,2018,1.3917807204767145
유엔젤,2019,1.6540612935498682
유엔젤,2020,1.2977690653409635
유엔젤,2021,1.1558774977582948
유유제약,2011,0.5129689322454317
유유제약,2012,0.5133075249490825
유유제약,2013,0.5837276951233936
유유제약,2014,0.6486713040660086
유유제약,2015,1.0789346292516186
유유제약,2016,0.9780009421384859
유유제약,2017,0.8332479588887313
유유제약,2018,1.083416586658634
유유제약,2019,0.8134217680856412
유유제약,2020,0.8136341820444721
유유제약,2021,1.0699914754832416
유진기업,2011,0.4960000197214512
유진기업,2012,0.47020482587604484
유진기업,2013,0.4089427111607497
유진기업,2014,0.4656728809360404
유진기업,2015,0.6371093045247251
유진기업,2016,0.5608204905894872
유진기업,2017,0.5484279805104928
유진기업,2018,0.6701645905219205
유진기업,2019,0.5631702188104861
유진기업,2020,0.37966088700225964
유진기업,2021,0.45387244811832844
유진테크,2011,3.0475434184826216
유진테크,2012,2.932675937443851
유진테크,2013,2.4333345453398305
유진테크,2014,2.2431579271223185
유진테크,2015,1.74426976564758
유진테크,2016,1.854984790247687
유진테크,2017,1.893801011992198
유진테크,2018,1.4977292611686703
유진테크,2019,1.2508457282086873
유진테크,2020,2.341757759405855
유진테크,2021,3.3279800616105812
유한양행,2011,1.2998404345292085
유한양행,2012,1.3337873641788571
유한양행,2013,1.6929289947987725
유한양행,2014,1.57512704187106
유한양행,2015,1.9401686507327152
유한양행,2016,2.006202983323452
유한양행,2017,1.6270214748577547
유한양행,2018,1.6461535591206005
유한양행,2019,1.8548923390095493
유한양행,2020,2.1123993143569404
유한양행,2021,2.290015933677907
율촌화학,2011,0.6994929721545663
율촌화학,2012,0.6723388645314898
율촌화학,2013,0.8763477007706032
율촌화학,2014,1.0500406376767875
율촌화학,2015,0.9481402865527147
율촌화학,2016,1.0242764826815707
율촌화학,2017,1.1414600171218972
율촌화학,2018,1.0345485634520235
율촌화학,2019,1.0156634516594665
율촌화학,2020,1.1145309704290416
율촌화학,2021,1.6456997468802035
이건산업,2011,0.3487137018860652
이건산업,2012,0.3733089791319078
이건산업,2013,0.6456414162610065
이건산업,2014,0.9361117480747462
이건산업,2015,1.097720323436065
이건산업,2016,0.663105940293821
이건산업,2017,0.5840789193032498
이건산업,2018,0.6968772133997607
이건산업,2019,0.5536106481082902
이건산업,2020,0.4697815425540518
이건산업,2021,0.701466577322713
이구산업,2011,0.4577541653842395
이구산업,2012,0.40862863119684784
이구산업,2013,0.4114799722756011
이구산업,2014,0.38329627004496236
이구산업,2015,0.4492410387191732
이구산업,2016,0.620280906242828
이구산업,2017,0.6777929392476247
이구산업,2018,0.6765758927459985
이구산업,2019,0.6225538085128178
이구산업,2020,0.4819456187407615
이구산업,2021,1.052815447958665
KG이니시스,2011,0.8421905388547327
KG이니시스,2012,1.6242200973081626
KG이니시스,2013,1.925858681843628
KG이니시스,2014,1.6278861795176804
KG이니시스,2015,2.4421845064332466
KG이니시스,2016,1.3390942094015716
KG이니시스,2017,1.1426803764013167
KG이니시스,2018,1.6130152797677755
KG이니시스,2019,1.1242343019248247
KG이니시스,2020,1.2131575830713563
KG이니시스,2021,1.0610519991406921
이니텍,2011,0.447010571388884
이니텍,2012,0.6614687134741037
이니텍,2013,0.6771819576563108
이니텍,2014,0.6476436586970878
이니텍,2015,0.9476022830419099
이니텍,2016,0.8782272670914282
이니텍,2017,0.7408246535038375
이니텍,2018,0.8177715723353804
이니텍,2019,0.5476293422809335
이니텍,2020,0.4144794773114488
이니텍,2021,0.9805903980335362
이수페타시스,2011,1.1937158950823086
이수페타시스,2012,1.1805039689512107
이수페타시스,2013,1.2795316751367658
이수페타시스,2014,1.0320568175680391
이수페타시스,2015,1.2129914749328652
이수페타시스,2016,1.011006352411661
이수페타시스,2017,1.0834579436373306
이수페타시스,2018,1.0867421523682939
이수페타시스,2019,2.583310061102286
이수페타시스,2020,2.3301575979102087
이수페타시스,2021,1.7007481371156266
이수화학,2013,0.4446490520998834
이수화학,2014,0.4663174394793298
이수화학,2015,0.4352321571200194
이수화학,2016,0.7397254172403838
이수화학,2017,0.7107731531060401
이수화학,2018,0.44193597286460073
이수화학,2019,0.4083813805511946
이수화학,2020,0.6688833682470666
이수화학,2021,0.9629622835383217
이스타코,2011,0.3389860683131163
이스타코,2012,0.6885706304121667
이스타코,2013,1.0696609998261202
이스타코,2014,2.462706102948218
이스타코,2015,1.9013474555300194
이스타코,2016,1.7318657482048698
이스타코,2017,1.104462842864578
이스타코,2018,0.9841734463690931
이스타코,2019,0.5719404453766483
이스타코,2020,0.5625645171827869
이스타코,2021,2.772049499598541
이엔플러스,2011,2.693930849820296
이엔플러스,2012,4.171233500426418
이엔플러스,2013,2.0343909524496664
이엔플러스,2014,1.4024445599406283
이엔플러스,2015,3.8805298361002114
이엔플러스,2016,3.2859308215558407
이엔플러스,2017,7.000747386707808
이엔플러스,2018,7.117061770414352
이엔플러스,2019,5.027540697841366
이엔플러스,2020,3.084201599094831
이엔플러스,2021,2.733521619232657
이엔에프테크놀로지,2011,1.8195554691949418
이엔에프테크놀로지,2012,1.6219217552552054
이엔에프테크놀로지,2013,1.3228945058343766
이엔에프테크놀로지,2014,1.0038308151895472
이엔에프테크놀로지,2015,1.740076715092183
이엔에프테크놀로지,2016,1.712413165385622
이엔에프테크놀로지,2017,1.6530654554055877
이엔에프테크놀로지,2018,0.9642664771111148
이엔에프테크놀로지,2019,1.1191126228113022
이엔에프테크놀로지,2020,1.5875063625853676
이엔에프테크놀로지,2021,1.4674669643168181
이연제약,2011,1.2108245433519864
이연제약,2012,1.2174419210116258
이연제약,2013,1.7047317680834737
이연제약,2014,1.8471089233927172
이연제약,2015,2.1055960698036045
이연제약,2016,2.250965239174669
이연제약,2017,1.6957532966249313
이연제약,2018,1.495680874792264
이연제약,2019,1.264062120167725
이연제약,2020,1.287308702172962
이연제약,2021,2.8684224674218846
이오테크닉스,2011,1.8474583109939444
이오테크닉스,2012,1.850641863595192
이오테크닉스,2013,1.9474133938908746
이오테크닉스,2014,3.311616294379432
이오테크닉스,2015,4.612831444386167
이오테크닉스,2016,3.4889308697365973
이오테크닉스,2017,2.9891443260470885
이오테크닉스,2018,2.0141178969405833
이오테크닉스,2019,2.3732272645323427
이오테크닉스,2020,2.6595077792082744
이오테크닉스,2021,2.9137698723179524
이지홀딩스,2011,0.5455379731434338
이지홀딩스,2012,0.5070778177626345
이지홀딩스,2013,0.5906629873048127
이지홀딩스,2014,0.8101460121933413
이지홀딩스,2015,0.776660468242045
이지홀딩스,2016,0.6054630339940804
이지홀딩스,2017,0.589904328841787
이지홀딩스,2018,0.6392032160414796
이지홀딩스,2019,0.47131373615608646
이지홀딩스,2020,0.30844551149924815
이지홀딩스,2021,0.31780744390083676
SGC이테크건설,2011,1.0189428939213092
SGC이테크건설,2012,0.6262015845435226
SGC이테크건설,2013,0.4131960044369951
SGC이테크건설,2014,0.6696286308706559
SGC이테크건설,2015,1.4409298472298844
SGC이테크건설,2016,0.7960088772775101
SGC이테크건설,2017,0.839365985070897
SGC이테크건설,2018,0.6539169561465515
SGC이테크건설,2019,0.46378136632156447
SGC이테크건설,2020,1.5420467859031866
SGC이테크건설,2021,0.6372783762494162
이화산업,2011,0.10687669665924986
이화산업,2012,0.10743582995854059
이화산업,2013,0.12092791857653418
이화산업,2014,0.22436822300690254
이화산업,2015,0.35432137277285375
이화산업,2016,0.2950133415599982
이화산업,2017,0.2770772027362866
이화산업,2018,0.32389257730298926
이화산업,2019,0.26709958576313475
이화산업,2020,0.22988592893159948
이화산업,2021,0.22043122178504798
인디에프,2011,0.40157955169501786
인디에프,2012,0.38670692684783803
인디에프,2013,0.6662138096516635
인디에프,2014,0.7195841528536668
인디에프,2015,2.156049753228366
인디에프,2016,1.936682305796432
인디에프,2017,1.1876573493402764
인디에프,2018,1.9812827074616532
인디에프,2019,2.5753265132177705
인디에프,2020,2.3156643548677556
인디에프,2021,2.349702674657203
인선이엔티,2011,0.7149147694066497
인선이엔티,2012,0.6253439181673399
인선이엔티,2013,0.5743235194434575
인선이엔티,2014,0.8163061339297165
인선이엔티,2015,1.2389012633339285
인선이엔티,2016,1.4039590767317223
인선이엔티,2017,1.4085601096243918
인선이엔티,2018,1.365856323582784
인선이엔티,2019,1.4650040753544744
인선이엔티,2020,1.1404882515119217
인선이엔티,2021,1.7011381762245976
인지컨트롤스,2011,0.3356008130833295
인지컨트롤스,2012,0.5490243315588788
인지컨트롤스,2013,0.4211351112626157
인지컨트롤스,2014,0.40379734272143947
인지컨트롤스,2015,0.40920930717696236
인지컨트롤스,2016,0.39327544658188207
인지컨트롤스,2017,0.43000303102808707
인지컨트롤스,2018,0.4897085412463236
인지컨트롤스,2019,0.48264994823976576
인지컨트롤스,2020,0.5736412913830494
인지컨트롤스,2021,1.1776804952115743
인천도시가스,2011,0.6424621315554974
인천도시가스,2012,0.6525890245262874
인천도시가스,2013,0.746400930953188
인천도시가스,2014,0.8440828354798212
인천도시가스,2015,0.9246434008515088
인천도시가스,2016,0.8247705124797954
인천도시가스,2017,0.7804926140378006
인천도시가스,2018,0.7302946239566173
인천도시가스,2019,0.6934796141120764
인천도시가스,2020,0.5625303856274118
인천도시가스,2021,0.6338099674650632
키다리스튜디오,2011,2.1704251163823667
키다리스튜디오,2012,1.6137901090692188
키다리스튜디오,2013,3.093847036381632
키다리스튜디오,2014,1.997453082725335
키다리스튜디오,2015,1.9714398375333702
키다리스튜디오,2016,2.995831454809531
키다리스튜디오,2017,2.687028830182693
키다리스튜디오,2018,2.8480360292248355
키다리스튜디오,2019,2.7516766464148765
키다리스튜디오,2020,4.703219213094757
키다리스튜디오,2021,2.1498506042497723
인터플렉스,2011,1.4811652037805136
인터플렉스,2012,2.7364774002921117
인터플렉스,2013,1.353168630737662
인터플렉스,2014,0.8385740423165501
인터플렉스,2015,0.9394515033797173
인터플렉스,2016,1.079602638284748
인터플렉스,2017,2.4593541876952245
인터플렉스,2018,1.638050129277292
인터플렉스,2019,1.388847925990535
인터플렉스,2020,1.7678019573462331
인터플렉스,2021,1.6967554908718183
인트론바이오,2011,6.645487903972998
인트론바이오,2012,8.889597796406921
인트론바이오,2013,10.61553112810879
인트론바이오,2014,10.435947580795432
인트론바이오,2015,26.62799649756478
인트론바이오,2016,20.758588824239013
인트론바이오,2017,15.24874313293049
인트론바이오,2018,15.884712261969431
인트론바이오,2019,7.282325241538817
인트론바이오,2020,5.945994285604226
인트론바이오,2021,7.8421123257706125
인팩,2011,0.7562633740069885
인팩,2012,0.5715040285935034
인팩,2013,0.661383641976147
인팩,2014,0.9111676668810437
인팩,2015,0.6527158970429682
인팩,2016,0.6272723141561436
인팩,2017,0.4876849289013337
인팩,2018,0.36288821661981724
인팩,2019,0.3799771230136318
인팩,2020,0.38284913933527154
인팩,2021,1.053086070156964
일동홀딩스,2011,0.6131182662296084
일동홀딩스,2012,0.6446417135462578
일동홀딩스,2013,0.8057352248653364
일동홀딩스,2014,1.1226291229613872
일동홀딩스,2015,1.7195586606885132
일동홀딩스,2016,4.205144268679625
일동홀딩스,2017,0.9177175269332953
일동홀딩스,2018,0.9202477576761587
일동홀딩스,2019,0.4046469975889601
일동홀딩스,2020,0.3623694931000997
일동홀딩스,2021,0.898187290913875
일성건설,2011,0.16723167533318364
일성건설,2012,0.1816953148740079
일성건설,2013,0.221480321240322
일성건설,2014,0.37415079663349426
일성건설,2015,0.514308593614106
일성건설,2016,0.5718148180371372
일성건설,2017,0.7082537715791645
일성건설,2018,0.9154145026070893
일성건설,2019,0.8544823105732914
일성건설,2020,0.5591561052324757
일성건설,2021,1.9453754641684184
일성신약,2011,0.6084147823131507
일성신약,2012,0.714354104789401
일성신약,2013,0.6499860481742199
일성신약,2014,0.7571259195492006
일성신약,2015,0.9832462953579469
일성신약,2016,0.9543185216756123
일성신약,2017,1.1170592972841353
일성신약,2018,0.8477560992667084
일성신약,2019,0.6707191009479674
일성신약,2020,0.6368249034091822
일성신약,2021,0.6195723380841494
일신방직,2013,0.417375184440229
일신방직,2014,0.5329969984892572
일신방직,2015,0.6488900781675192
일신방직,2016,0.45327295408792245
일신방직,2017,0.3868008707540747
일신방직,2018,0.3584160212744565
일신방직,2019,0.2878179470374282
일신방직,2020,0.21264337072517817
일신방직,2021,0.3213349138427135
일신석재,2011,1.7459182177453414
일신석재,2012,1.337836982226272
일신석재,2013,1.4531345229461605
일신석재,2014,1.6395472452092503
일신석재,2015,1.711911149318833
일신석재,2016,2.13202857173398
일신석재,2017,2.0236820411910856
일신석재,2018,2.994679712193897
일신석재,2019,4.237382856847769
일신석재,2020,2.855221249831436
일신석재,2021,3.4122853004117735
일양약품,2011,2.983820423961251
일양약품,2012,2.6566587809608464
일양약품,2013,2.8392817734765337
일양약품,2014,2.48204121341824
일양약품,2015,4.388885956356733
일양약품,2016,4.623244342299375
일양약품,2017,3.379086791916468
일양약품,2018,3.188698306340667
일양약품,2019,2.1560128329105144
일양약품,2020,4.64358691861706
일양약품,2021,2.3321697700120483
일정실업,2011,0.33126757949671193
일정실업,2012,0.35642086368365883
일정실업,2013,0.4832245025878245
일정실업,2014,0.5296957615143477
일정실업,2015,0.5716308411777377
일정실업,2016,0.6082201962202237
일정실업,2017,0.6523425611824372
일정실업,2018,0.5639767586945781
일정실업,2019,0.7925159050863181
일정실업,2020,0.6514938251047592
일정실업,2021,1.432567033103919
일진다이아,2011,1.8082632448288303
일진다이아,2012,1.3146128301698403
일진다이아,2013,1.235622748713968
일진다이아,2014,1.1921693251565888
일진다이아,2015,1.07501788270312
일진다이아,2016,1.1049998037622304
일진다이아,2017,1.6697371017046339
일진다이아,2018,2.771271341422616
일진다이아,2019,2.097869520199471
일진다이아,2020,3.0036654385203083
일진다이아,2021,1.0557280819691226
일진디스플,2011,2.8392667548649504
일진디스플,2012,2.966817172351673
일진디스플,2013,3.278193205375297
일진디스플,2014,1.8322053685652568
일진디스플,2015,1.5767988725638358
일진디스플,2016,1.9975228435355563
일진디스플,2017,2.769645482715927
일진디스플,2018,1.707766063025827
일진디스플,2019,2.2769901462684015
일진디스플,2020,3.7647024133733233
일진디스플,2021,12.503454614225783
일진머티리얼즈,2011,2188809.007666339
일진머티리얼즈,2012,1727627.8317401693
일진머티리얼즈,2013,1.5606352032393442
일진머티리얼즈,2014,1.3511419518983938
일진머티리얼즈,2015,1.4571646173425927
일진머티리얼즈,2016,2.0289526354826437
일진머티리얼즈,2017,2.414667278030493
일진머티리얼즈,2018,3.7890344697668676
일진머티리얼즈,2019,2.1961385682293106
일진머티리얼즈,2020,2.375703939240371
일진머티리얼즈,2021,3.0071270881123313
일진전기,2011,0.7424662243367076
일진전기,2012,0.5733507253123574
일진전기,2013,0.6164379442750757
일진전기,2014,0.9816552097432516
일진전기,2015,0.7162205214979119
일진전기,2016,0.5812570596356154
일진전기,2017,0.549411907501598
일진전기,2018,0.5366896055278255
일진전기,2019,0.39521949661651995
일진전기,2020,0.3177999981995563
일진전기,2021,0.5776152946996247
일진홀딩스,2011,0.30278509562259653
일진홀딩스,2012,0.21735734176369126
일진홀딩스,2013,0.28535060167706405
일진홀딩스,2014,0.6721224521292201
일진홀딩스,2015,1.0072533165619824
일진홀딩스,2016,0.8659730009520448
일진홀딩스,2017,0.591777854701005
일진홀딩스,2018,0.47700268053741385
일진홀딩스,2019,0.4079886134719151
일진홀딩스,2020,0.4188932208522083
일진홀딩스,2021,0.32556275690189085
자화전자,2011,0.7904005245125744
자화전자,2012,1.1516464142292109
자화전자,2013,1.6173707236640884
자화전자,2014,1.003331943719115
자화전자,2015,0.8600106493968084
자화전자,2016,0.9643881899816655
자화전자,2017,1.3223745593489393
자화전자,2018,0.9209118152629499
자화전자,2019,0.7552612401959853
자화전자,2020,0.7345542075789401
자화전자,2021,1.2133289047000726
전방,2011,0.25569572775701266
전방,2012,0.21369789835738678
전방,2013,0.23805906228288568
전방,2014,0.3215241433567182
전방,2015,0.4720233822697189
전방,2016,0.381207846062672
전방,2017,0.2633669578031493
전방,2018,0.2800519549697866
전방,2019,0.21605965082828774
전방,2020,0.25885668572529397
전방,2021,0.47157850087282427
제넥신,2011,2.599426257349833
제넥신,2012,1.6404940595999493
제넥신,2013,3.035820939033311
제넥신,2014,3.2066054173496954
제넥신,2015,7.397634659447269
제넥신,2016,6.654168541695627
제넥신,2017,8.023038063688553
제넥신,2018,5.91939002992857
제넥신,2019,4.701849547300244
제넥신,2020,4.707478335136709
제넥신,2021,3.787642597383743
리더스 기술투자,2016,16.369280878672264
리더스 기술투자,2017,1.9171502286961928
리더스 기술투자,2018,1.823428297127207
리더스 기술투자,2019,1.8385703824430573
리더스 기술투자,2020,1.784957968952169
리더스 기술투자,2021,2.2318599896260807
JYP Ent.,2013,2.7653129392726004
JYP Ent.,2014,2.9644268307319326
JYP Ent.,2015,2.667989190388434
JYP Ent.,2016,2.64088553136997
JYP Ent.,2017,3.7014005971032615
JYP Ent.,2018,7.643009544103041
JYP Ent.,2019,5.448517668832226
JYP Ent.,2020,5.426283801956055
JYP Ent.,2021,5.858848489846661
제일기획,2011,2.6150919151551912
제일기획,2012,3.221237639641301
제일기획,2013,4.314041448325015
제일기획,2014,2.8431980565614783
제일기획,2015,2.8602637533458384
제일기획,2016,2.41439584780384
제일기획,2017,2.58979967035441
제일기획,2018,2.6500556889699323
제일기획,2019,3.0551995729897237
제일기획,2020,2.055625504726358
제일기획,2021,2.340566431731586
제일파마홀딩스,2011,0.7359163938311654
제일파마홀딩스,2012,0.9530050171741835
제일파마홀딩스,2013,0.8591072957393083
제일파마홀딩스,2014,1.3157393294228505
제일파마홀딩스,2015,1.8753620986500497
제일파마홀딩스,2016,4.660685260483308
제일파마홀딩스,2017,2.782238393847844
제일파마홀딩스,2018,0.3456626308310151
제일파마홀딩스,2019,0.6812861387356745
제일파마홀딩스,2020,0.5902009338110703
제일파마홀딩스,2021,0.6286272760523105
제일연마,2011,0.7426778740081514
제일연마,2012,0.6933934499838663
제일연마,2013,1.019366866748021
제일연마,2014,1.1178668421780722
제일연마,2015,1.2072915729176257
제일연마,2016,0.9083824483246155
제일연마,2017,0.7907584644730409
제일연마,2018,0.802863619935341
제일연마,2019,0.7940097485007666
제일연마,2020,0.7194290737381218
제일연마,2021,0.9051477073287172
조광페인트,2011,0.40151448276339674
조광페인트,2012,0.8343819715854383
조광페인트,2013,0.5335190885090965
조광페인트,2014,0.7898267884166987
조광페인트,2015,1.1323979204724517
조광페인트,2016,0.8369469060473058
조광페인트,2017,0.7371633650085326
조광페인트,2018,0.6058470939593342
조광페인트,2019,0.47194424427471765
조광페인트,2020,0.3373036212311025
조광페인트,2021,0.5866760780662883
조광피혁,2011,0.5516277393365553
조광피혁,2012,0.7620449584944659
조광피혁,2013,1.4045318874576755
조광피혁,2014,3.813333303782918
조광피혁,2015,3.2778211546439318
조광피혁,2016,1.3625629930365972
조광피혁,2017,1.1597740877886542
조광피혁,2018,1.0085889011800613
조광피혁,2019,0.9069344043443089
조광피혁,2020,1.0673191642700974
조광피혁,2021,0.9800332573475907
조비,2013,1.4808617837634053
조비,2014,1.6928688232511453
조비,2015,1.648729776856007
조비,2016,1.4780299715564609
조비,2017,1.2283383095813682
조비,2018,2.624855180243502
조비,2019,2.2634538230055203
조비,2020,1.6331595599311095
조비,2021,2.2288204579173225
조선내화,2011,0.40494489546777906
조선내화,2012,0.39629552706077403
조선내화,2013,0.46626144250830087
조선내화,2014,0.6787282456194526
조선내화,2015,0.6726195729513355
조선내화,2016,0.5505621451827808
조선내화,2017,0.5372590274023639
조선내화,2018,0.4899660616049961
조선내화,2019,0.4963411807692533
조선내화,2020,0.4104341016534072
조선내화,2021,0.4361308975228838
조선선재,2011,1.4368073116429048
조선선재,2012,1.1878459213214645
조선선재,2013,0.9602256259603291
조선선재,2014,1.2564156307966938
조선선재,2015,1.2085913759267373
조선선재,2016,0.9347104352812836
조선선재,2017,1.0004304979964294
조선선재,2018,1.0773292452938972
조선선재,2019,0.9807932757604507
조선선재,2020,1.0526700372493563
조선선재,2021,1.1611527808647821
조일알미늄,2011,0.38918934798661214
조일알미늄,2012,0.47027161545609736
조일알미늄,2013,0.44663071833459467
조일알미늄,2014,0.43453610520818575
조일알미늄,2015,0.7379320619556949
조일알미늄,2016,0.6334655155519436
조일알미늄,2017,0.48528986700798643
조일알미늄,2018,0.40656033506014383
조일알미늄,2019,0.5186371731206093
조일알미늄,2020,0.3751888121459812
조일알미늄,2021,1.0471309667574593
조흥,2011,0.4352531884183697
조흥,2012,0.46427239077504295
조흥,2013,0.5412367090946258
조흥,2014,0.5385800037025348
조흥,2015,0.8230074684349531
조흥,2016,0.8761842694964951
조흥,2017,1.4035050993372893
조흥,2018,0.9947466042910104
조흥,2019,0.7747922923019531
조흥,2020,0.6791053117542424
조흥,2021,0.7848626189195175
종근당홀딩스,2011,0.8293537516653605
종근당홀딩스,2012,0.8389309771887296
종근당홀딩스,2013,3.2048493666406737
종근당홀딩스,2014,1.0513884554659583
종근당홀딩스,2015,1.0197191113472757
종근당홀딩스,2016,0.7393541731472917
종근당홀딩스,2017,0.5433200915682874
종근당홀딩스,2018,0.4974625500071597
종근당홀딩스,2019,0.6454017863266205
종근당홀딩스,2020,0.6776191682602143
종근당홀딩스,2021,0.5607273760780377
종근당바이오,2011,0.6602579841304085
종근당바이오,2012,0.4940141891963379
종근당바이오,2013,0.6415647342051982
종근당바이오,2014,0.8074866205526862
종근당바이오,2015,1.0149336943896297
종근당바이오,2016,1.0574650583618153
종근당바이오,2017,0.804045685578094
종근당바이오,2018,0.7699648728949295
종근당바이오,2019,0.9326580368900194
종근당바이오,2020,1.6356620681401606
종근당바이오,2021,1.7508205782642536
주성엔지니어링,2011,2.040707508609225
주성엔지니어링,2012,1.93423699287311
주성엔지니어링,2013,2.5432103987679513
주성엔지니어링,2014,1.7211978172017788
주성엔지니어링,2015,2.5262530118435165
주성엔지니어링,2016,3.0335334270789
