,종목명,종목코드,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
447,삼성출판사,068290,0.340455577994231,0.406087009387326,0.497261685201527,0.39226407828069015,0.3682630438175168,0.37780057654031113,0.34641893134178364,0.3705376758666393,0.2898784855905446,0.15077595947482775,0.1766821195736589
448,지니뮤직,043610,0.6490874390321794,0.35319024674218935,0.3405237392377793,0.3449418524056728,0.3477747520470944,0.38111138784296095,0.3399053852947815,0.32462136245346346,0.5818188755627495,0.4529274492217829,0.2762719406345081
449,삼영전자공업,005680,0.05864603925072955,0.04471783677526004,0.03638381456351873,0.05422998167478296,0.05379327506585167,0.04861009944923529,0.048254681895034596,0.05939641238024339,0.06386820820558266,0.06563978595488631,0.08945583431605876
450,에스에프에이,056190,0.2646911293200618,0.2889247197613911,0.38420679928982376,0.39598419911094906,0.4755166476647459,0.48472288815337755,0.47215256931117744,0.22129405266110777,0.21580689018332871,0.3552012872198411,0.37716755037982685
451,현대에버다임,041440,0.33130528280159033,0.2646589566755295,0.3226747761721186,0.28744507444394396,0.32925241686189144,0.3623995556127113,0.4711993087019402,0.5506939352162604,0.5006143792457649,0.4833005692071274,0.5571183451376874
452,아이에이치큐,003560,0.504633501489232,0.1890062693910254,0.17464111777481134,0.11542533422965028,0.10724113320945443,0.13667760602668633,0.15893595751227405,0.29717083215247864,0.22809900998706753,0.23542250750012286,0.4753019807207657
453,삼정펄프,009770,0.09729461488235516,0.09367994866959468,0.10499252082790327,0.10641817840713685,0.11151300276324728,0.15978061892923448,0.1498794087567351,0.13472280398757577,0.15913772431863574,0.152906273020972,0.21609417876772066
454,휴젤,145020,0.17882798472673433,0.16968315088287692,0.16812423579934507,0.1453644332653678,0.12547953186081387,0.06919071865911448,0.07869284036444346,0.5611955306254691,0.6554114142723391,,
455,사조오양,006090,0.37741562435759385,0.42024681903257344,0.4614980228558777,0.49494333230946036,0.5083171380981429,0.5612212363212432,0.5850524336307783,0.5735543622100473,0.559873179027482,0.5866974446890247,0.6062239486994019
456,무림페이퍼,009200,0.7169723523550022,0.7062163252464071,0.6813089720505364,0.6685875958385035,0.6629869461125988,0.6894243155792159,0.7253198884125517,0.722190404897302,0.70896536342767,0.7147248763155422,0.7105041304728537
457,무림P&P,009580,0.5828084464634792,0.5795577846293603,0.540434082064892,0.5321669417133882,0.48910366399772437,0.5123721414751435,0.5323033070280186,0.5242900360568028,0.533168269974501,0.5479931053079565,0.5501570000742546
458,에넥스,011090,0.5002938025483255,0.5992781039041961,0.5896836920774987,0.6174164921896219,0.6485006613072861,0.6138695034809891,0.5212276105593974,0.5694355187612583,0.5948222915544024,0.6355335427790947,0.6209216142007523
459,센트랄모텍,308170,0.6478965971574806,0.6152340794964285,0.5848223685245545,0.6584015032266786,0.7154136793393552,,,,,,
460,CJ제일제당,097950,0.5975990774085578,0.6030578715713112,0.6392217548890439,0.6251626654242993,0.6357713890860652,0.6156041372196316,0.6083827006252737,0.6301237466820283,0.6299294263786195,0.577718821216959,0.5858313239080601
461,에스앤에스텍,101490,0.11656061508697742,0.11571794864482267,0.3466040192187305,0.3565454015417246,0.3522017131384975,0.3788409760714079,0.3190892252406108,0.4395783502746055,0.5832908153969385,0.5384686033228622,0.49788196350441516
462,동서,026960,0.08465346616860171,0.0842287227315213,0.08607932504111072,0.09976960282480772,0.10304922849345156,0.0976962186111957,0.09256023637653733,0.0863269387413727,0.097960088385287,0.10001007937625235,0.11619339393849454
463,파미셀,005690,0.3179212322959459,0.18122125791091498,0.18567407136554462,0.19667885338141322,0.12536134110804276,0.08880720707026099,0.10535532176961931,0.15623345801023517,0.1705568151680927,0.25540912940771576,0.18123968935841914
464,포스코엠텍,009520,0.33114575256513157,0.26018363244167697,0.3027252841077955,0.28094740443040433,0.42126389832228583,0.5243011464410132,0.6235828884152712,0.8256296254145516,0.6103312328340762,0.6103126630320393,0.5441814076572129
465,RFHIC,218410,0.31010584536476826,0.30477705521042825,0.1716406752834413,0.3012125926082079,0.17825584619073337,0.21006568967878447,0.21270499879656074,,,,
466,용평리조트,070960,0.5409925114699456,0.5857339445209728,0.5343385203356407,0.4904246740296878,0.5298299602882524,0.5732345044943187,0.6777235491566563,0.6318251426507829,,,
467,서울반도체,046890,0.4368521087051429,0.4055116659651526,0.43599180904470114,0.43942310692070435,0.44928353986156383,0.4022167546764243,0.4498450151572163,0.4834330428488082,0.4414936713592636,0.30017448971971833,0.3073003225982554
468,사조대림,003960,0.5446398271061316,0.5982478300029935,0.6041872227816687,0.5612188830464219,0.5562919955865874,0.61420235595832,0.6206328888054466,0.5949942687324289,0.6016441594970942,0.6047871630942792,0.5799269884581494
469,하림지주,003380,0.6326470093712169,0.6310580009233867,0.5996288931357763,0.5936636808258118,0.5713965277092345,0.6725493571473508,0.7235075514441448,,,,
470,신대양제지,016590,0.2590625829600167,0.2590973650405547,0.25347007954933576,0.32176578568236486,0.4274262413762071,0.26965467243142205,0.3237824176941168,0.31772950260562016,0.3378751950944156,0.36458107961779346,0.4652624449445255
471,DRB동일,004840,0.4283887236937125,0.4028921631719404,0.3807397424759805,0.37415184576196414,0.35481133570832135,0.38618775926450893,0.3973883095119433,0.4584292329841289,0.4895529643030137,0.5986147475400404,0.5651949457255497
472,제이에스코퍼레이션,194370,0.6344499929428259,0.7012366850651032,0.2217934666761736,0.18057336100957588,0.17868953595603912,0.21847960383630702,0.37958444990101126,0.5486046370568191,0.36989208603617807,,
473,사조씨푸드,014710,0.3173839185096693,0.3234854567912587,0.413232721967909,0.42231485775761435,0.41698675306805005,0.43178795063197156,0.2984766029544288,0.3247128530746105,0.43412884411409886,0.46903390978219495,0.5888430239414744
474,인천도시가스,034590,0.46919498459612535,0.43661129997137094,0.4936773458575999,0.4823012819863559,0.5608182161378534,0.5480326290459365,0.5225949695838882,0.5862138334776259,0.6098449840449641,0.6394073607641795,0.590916984746122
475,한솔제지,213500,0.6401518610236849,0.6352275868246084,0.6488944568052584,0.6722796849004964,0.6873095660374424,0.6836854088329872,0.7566630022673831,,,,
476,천보,278280,0.243549581670852,0.1386690837143443,0.1047168069559171,0.20148436988579632,0.24351189588367753,0.24936276979450356,,,,,
477,코리아센터,290510,0.3666173481494096,0.42291321961746686,0.42544673009219885,0.49065924198099575,0.589881298521117,,,,,,
478,아이티엠반도체,084850,0.5746580416045484,0.38703156161909974,0.38129639364931733,0.5815434815810084,0.7578747338727719,,,,,,
479,더블유게임즈,192080,0.14261295760332704,0.09312153288424481,0.3978338495392052,0.48006192610100085,0.5942377515451289,0.13444539057243737,0.03736124533113684,0.18478369167625527,0.26579807399669564,,
480,일진홀딩스,015860,0.4509545304354341,0.551543713649047,0.5654614693462595,0.599204559585378,0.5829170304169381,0.5756865631992151,0.5588545273093354,0.587831434948273,0.638194517301389,0.6235202390590019,0.5692454042627472
481,차바이오텍,085660,0.48335657302881274,0.5152084086165577,0.427048821558941,0.4192841774662255,0.48531799598585423,0.5273917112802531,0.31895027785278834,0.29543373648377413,0.25255925330607626,0.3607840245641991,0.3990577503074797
482,신일전자,002700,0.32338997208142667,0.3194730037525231,0.30599542203658303,0.3483438743356001,0.3317684830104703,0.3848813914987116,0.42099123059725385,0.4251079115524073,0.43449529555430005,0.5373032700093942,0.5801211586221986
483,제일파마홀딩스,002620,0.43937505079258854,0.43735971158186887,0.4299583715710236,0.3600006632177858,0.1531435349877879,0.47433140993469936,0.4577564387746995,0.4257037657242959,0.40014129266013587,0.38222404591087983,0.3976133155071279
484,한일현대시멘트,006390,0.45675786127969215,0.5454595239218937,0.6347508486154817,0.6786423260638633,0.5780188547644118,0.724952258843105,0.9386991610833445,0.8809557500534885,1.577941953085516,0.9424518213460007,0.9012801943794252
485,남광토건,001260,0.6797365757979147,0.6750203931898195,0.7389850599694231,0.6701785682192992,0.7397487473563074,0.768882133508473,0.8351419785492991,1.1254290406820213,0.9385983292016465,,
486,풍산,103140,0.4645820999703202,0.4332338966070855,0.459976559186938,0.4830346445030897,0.5203749741545285,0.5451691380032914,0.5808379421262994,0.6333190925384864,0.6302708265488661,0.6326236353210212,0.6409044711856992
487,에스제이엠,123700,0.22668300427237428,0.22795716461302334,0.2061571705844397,0.16812617452931972,0.17101867055105666,0.18093070332682518,0.1737591621677443,0.20301278240386075,0.2021341500308432,0.22888583390709216,0.27364437684147785
488,경방,000050,0.4081339386559957,0.41344880662950695,0.45901348812120063,0.4555436745549161,0.4512473349163044,0.4778111405271738,0.4972462139574302,0.5024979047784014,0.5092953872171055,0.5350669361490684,0.534354018489641
489,종근당,185750,0.4594347908879872,0.41712620415508356,0.40731021309166676,0.394374314809325,0.4044716555194337,0.44794918963261166,0.45415872910382854,0.4223175270121641,0.4288284240065316,,
490,아프리카TV,067160,0.4868874840793335,0.49472493374057297,0.4671227734522054,0.4103678147959569,0.3222481555227858,0.31310942789655466,0.2934202422965785,0.31013460904812834,0.35879463498493724,0.4347865841274617,0.5367600792359343
491,세하,027970,0.4985691980560962,0.5369375196159314,0.7981744637930523,0.8498494291396524,0.8928950246026875,0.9263235204699335,0.9803540134707297,0.9449257429061619,0.8914320744858345,0.6488036509586783,0.820472748054348
492,YG PLUS,037270,0.3469063321321441,0.31017112912037803,0.2865551944857219,0.21293867495627458,0.1608679708941495,0.12799685964409352,0.10669109202082044,0.04358208111147678,0.30397628813084254,0.31191796201085004,0.32021658345062803
493,조광피혁,004700,0.14499299892424536,0.08242435618382392,0.07034583547280861,0.05302057010666449,0.07787755434181713,0.09473928376644845,0.10029608465555155,0.16367738181155042,0.21517241215342942,0.2187729368247483,0.2426789424894069
494,핸즈코퍼레이션,143210,0.7072169391647662,0.6271404709768423,0.6189896366901791,0.5454083933108592,0.5209250968312262,0.547558960753615,0.7116900361074441,0.7420811063971214,,,
495,태경비케이,014580,0.2934565069647349,0.29451665135941274,0.326949163849076,0.34340851478255674,0.3512850205716473,0.40293162323622356,0.36892148457192253,0.35886656471537925,0.37319749383896644,0.3914746092865789,0.40742725260419754
496,하나제약,293480,0.1700053958534585,0.15980151348512697,0.16234504220612464,0.15262826081033215,0.42566525740821687,0.5158086661578394,,,,,
497,모나미,005360,0.4837365780254924,0.5411462761813833,0.5458072798474621,0.5635035928039355,0.5508603142544984,0.5466093206283312,0.5577549909533772,0.6587959417983388,0.6833773085110715,0.6930339034700601,0.6991940770461814
498,유틸렉스,263050,0.3663732257886378,0.44554906980768144,0.1734295769392083,0.0889786565504647,0.1257839496355595,0.1801755991391085,,,,,
499,대현,016090,0.21083372910713935,0.19523093113275058,0.24469387812388832,0.28316623042885397,0.2993634242092377,0.34882069199741156,0.4805084438480187,0.5135253645716791,0.5028972908842265,0.49747294629382155,0.4495049956182923
500,동방,004140,0.7525549963473931,0.7783500582722601,0.8159796570223474,0.7650436884297394,0.7665085361113256,0.746689622827779,0.816074502059718,0.8222549054217231,0.7977665591543581,0.7832474737396815,0.7888521843142988
501,조선내화,000480,0.4155054950412828,0.41213285186781884,0.3421016032398027,0.32691182729913426,0.34587634881839424,0.34634451388149384,0.33463940654783675,0.41449658432223263,0.4365117333850426,0.4542410540724838,0.46096251667408067
502,황금에스티,032560,0.22952459485503168,0.332146837850385,0.2748565503750235,0.33938291283567495,0.31979377789438784,0.39879507303161793,0.3731264179285086,0.28203133363766447,0.3228579226634705,0.3254911517274783,0.383453696347883
503,동양,001520,0.22163704227107447,0.2178798133417722,0.19486238117906737,0.14673045680830582,0.13130557133452922,0.14134258813873316,0.18933929616831485,0.5484929774500477,1.4281539922806723,0.9310225026583594,0.902660629825751
504,KG케미칼,001390,0.6340731763858082,0.6512854308726096,0.6744402742065051,0.5995234443627484,0.6097885023413488,0.5962006825688634,0.593839499992275,0.533687455474309,0.5475240949767931,0.6430873921966005,0.6722924608333196
505,한국전자홀딩스,006200,0.3315771092696192,0.4966642473514588,0.37864669112142507,0.3242249262204076,0.35142388696371907,0.4269664913205271,0.45291588135308797,0.3915648854682646,0.4823946855759753,0.45903095589185416,0.4138192286724985
506,한전기술,052690,0.2722265554243582,0.2873330857487191,0.3305112083393386,0.40195453453935126,0.40035167476140837,0.47040488391766866,0.5224167980985733,0.4764351992883914,0.4976356239746918,0.505769201365873,0.48691395458962133
507,대림비앤코,005750,0.5180739764864929,0.5163111168562684,0.48438904472095906,0.46932216122282333,0.47737316417538034,0.4862988649585384,0.4824133991108688,0.47472087602473323,0.4531300742868692,0.4099046977553965,0.36489777188740946
508,클리오,237880,0.2852647630090851,0.28810489481713714,0.38602757434632645,0.2515078445259552,0.37897631634079426,0.41491693288740494,0.5686263051548125,0.681431899618777,,,
509,동부건설,005960,0.5565339601396904,0.5180906874583024,0.5284262088633666,0.4929733521599456,0.5185479583998567,0.6290019674691365,0.8825516741398053,0.9713645515354566,0.8606350668413449,0.825416677607803,0.8358347057568891
510,유니켐,011330,0.6190019014837718,0.6375678354244623,0.4771604293889236,0.4700060942993739,0.5885701631585847,0.5746497734583561,0.6093571333592762,0.766520247604337,1.2994069779443262,0.8767065945161638,0.844278155043192
511,두올,016740,0.5347952201923427,0.5479349325254647,0.5139771089627857,0.5269952824214135,0.5353507211697406,0.4483396660134024,0.6150039366201758,0.7884679576979688,,,
512,대한화섬,003830,0.18260330354597187,0.1593494914276487,0.12464834227741962,0.14566122755050276,0.1611903895386588,0.172267204569953,0.19892867538256398,0.21175415026298633,0.20957837201767857,0.2412182189216613,0.2543538575135441
513,DB,012030,0.2727825437464531,0.3360630769789072,0.41901009450821514,0.5230225171482206,0.295537883239541,0.29503312594693404,0.3996022333730763,0.6986510893012575,0.6142016465588918,0.5731648119231989,0.6264412266999032
514,미원상사,002840,0.20521976368972825,0.18659307193668942,0.1999984832614118,0.19489961721829424,0.2858498366950474,0.2741701754272377,0.29248042525333473,0.3645891020406187,0.3991642995433914,0.4240592576116869,0.435950603460044
515,헬릭스미스,084990,0.20307336751080515,0.4136479574838824,0.46406793193772133,0.514506042952872,0.08321902106976349,0.03992641996139526,0.15258762436069848,0.04695976400552882,0.038157347936244604,0.05206668957600894,0.1721833013280442
516,한국카본,017960,0.21943466985183818,0.20444210299485474,0.21346374665608814,0.15664923994640784,0.15314650683554926,0.18856820389337842,0.18865936479909592,0.17784636807829754,0.21180938062055624,0.2284315246627075,0.3289969623143775
517,테스,095610,0.12464826659969078,0.13959047694847723,0.13304553609498,0.12152345211072627,0.21814356596635762,0.19845221465627433,0.21933286655771853,0.2407070714723422,0.2986023103450158,0.4262344151007877,0.29828218504245435
518,제일약품,271980,0.6076142386697836,0.5789730521378315,0.5782798242506441,0.5437013488826762,0.5697969353051422,,,,,,
519,더존비즈온,012510,0.44272096864193916,0.5050423031662999,0.5006896392523711,0.3463956212596829,0.33493847100917407,0.362713158702596,0.37819917925398566,0.4411886598065268,0.5308101442178836,0.5726906474059545,0.6138035569876851
520,유진기업,023410,0.6075491362937119,0.8283824880959937,0.8252175875980401,0.8113346455992553,0.798508239237478,0.5683908120925583,0.571834295119366,0.5374208403516284,0.5274713240736111,0.5672274052728569,0.6873069342210617
521,한국프랜지공업,010100,0.6245099194191914,0.6452681853751441,0.6502531405632878,0.6559872674166193,0.647807449091128,0.6380478928323161,0.6495464201122562,0.5997235518669393,0.5663634682245212,0.583633106556805,0.585193723977752
522,계룡건설산업,013580,0.6758390723606017,0.7072812991818297,0.7492388896813142,0.7452078979491471,0.7584652863297844,0.7823437191406133,0.7404062813610375,0.7563604916709669,0.7062052614742639,0.681314342030544,0.671022029414593
523,삼일제약,000520,0.7096066896376589,0.6684185464870467,0.6613322562539522,0.6209292197304819,0.6223178461906012,0.47650345651164316,0.4521274720145374,0.4882759336396824,0.39480078508321026,0.43354877234957623,0.4504750824982288
524,엔지켐생명과학,183490,0.4389872340831223,0.4145294953850415,0.12884427504130844,0.12273586855984635,0.33262403047471406,0.26484780418846193,0.2622705786109872,,,,
525,영풍제지,006740,0.37003937612251925,0.37388233470527904,0.14218443599657,0.20015413791039627,0.23701706641107734,0.2223840756883995,0.2243532614038922,0.1458979013802037,0.13580899207944283,0.16155762743134452,0.15259491340452289
526,에스제이엠홀딩스,025530,0.19855994184659323,0.19601936088923017,0.18167176894730405,0.1575475905834701,0.16324577509963706,0.17280708409043377,0.16929250274360966,0.1457332985974452,0.1471785803049853,0.16462304757742172,0.1955094676511703
527,한전KPS,051600,0.22070267053997503,0.22090093537195793,0.21774899945498882,0.23169693834263064,0.24577002748629276,0.277081101503309,0.2392663357293136,0.2458263697051222,0.2604169973924595,0.2971035032884703,0.26512593794608
528,이구산업,025820,0.621195976207894,0.623550621468357,0.6156119066997761,0.59828847416487,0.5907515957209295,0.6143478428793122,0.6117722596464165,0.6038617480849674,0.6126717026301923,0.6146348777107937,0.6057172278271651
529,LS전선아시아,229640,0.6519319009614224,0.642564617116328,0.5517213960485402,0.5891876402107613,0.5318564558804102,0.5286330992003307,0.5338326874503149,,,,
530,코스모신소재,005070,0.41044829013718087,0.512027169593112,0.42942057490611724,0.6280277568882626,0.6250151035989093,0.7763082824471991,0.7813804535248217,0.7277999152647453,0.6363016848342137,,
531,삼아알미늄,006110,0.4629941668624004,0.46808882612038477,0.4779741853791474,0.4629566723841724,0.45465139510812624,0.4403289445969779,0.44465318545427845,0.4398759943063711,0.42673158002905404,0.3687908696586323,0.41500280162107994
532,포스코 ICT,022100,0.44479041046886425,0.45946994026932975,0.45771591462198136,0.44415790873615035,0.3807290672369133,0.43398357070717336,0.5223578068014998,0.529358574805496,0.5625093665865404,0.7251683124854865,0.652444703183828
533,한신기계공업,011700,0.14915076443925804,0.13520802417124708,0.13820006023467213,0.11970444991819948,0.13498311108116975,0.18745640388640566,0.2320206596235926,0.2571436440957185,0.28654139977872456,0.3007173549272621,0.2814003278131228
534,일동제약,249420,0.7734957861666367,0.5794531512626068,0.5872660670544797,0.5097576639374268,0.4957912396354813,0.513008167920912,,,,,
535,광명전기,017040,0.32244131911779633,0.3381715565928037,0.32743895672979206,0.3495829260940389,0.3671422811171308,0.3322632809248821,0.3318808939956471,0.43212573000480176,0.4223204257704051,0.5193795576394414,0.4919858277923614
536,삼일씨엔에스,004440,0.21269745180413113,0.1502337214787113,0.17332325153631364,0.1841397840375885,0.20978604058941472,0.2380667674195605,0.4119097288934857,0.43260592004568565,,,
537,미원에스씨,268280,0.25473737876996133,0.20181559115083883,0.20055807685526267,0.20360287320501408,0.15868616719152798,,,,,,
538,한솔로지스틱스,009180,0.7052494753488129,0.7211336269990334,0.7178178436848993,0.5560281905103983,0.4862890814850832,0.5502175762385669,0.5517899961955145,0.3994614426503805,0.42517811917922177,0.4835985728562183,0.46207508260629576
539,퍼스텍,010820,0.7661576983900222,0.7524870546628698,0.8502128450026695,0.7542675519916903,0.5904655068398349,0.6308764871475986,0.6407315046948204,0.6463457015152668,0.547115255419521,0.4804873354062074,0.4106793077858534
540,NICE,034310,0.5718100491927842,0.5423314777360799,0.5229226351772798,0.5213903555804912,0.49612468428618867,0.45092595268764113,0.4403405725628933,0.4398879665014617,0.34043769775126664,0.20437101140129768,0.24621950540899787
541,경동나비엔,009450,0.5176968365084099,0.526107005395856,0.5063323950130877,0.5200383427812387,0.49075259438622715,0.4444221567050833,0.4874791832920669,0.5269074011377624,0.47212058817001074,0.41322026559620806,0.36129354808415964
542,애경산업,018250,0.19759616214332487,0.23344574938040363,0.25035406344069927,0.2463932903196573,0.4663583650433431,0.600160692050326,0.6375932046142667,,,,
543,큐로,015590,0.40903997020151295,0.4569470238837254,0.5494451145741874,0.647172400352762,0.6295917505794139,0.7598749522880303,0.7675098028644899,0.7362107245117809,0.6958080879257236,0.7332160416031389,0.780963844946561
544,대한전선,001440,0.7270963415623878,0.7001705466631979,0.7468604451997002,0.72554632851671,0.7440276260220543,0.7452398603363211,0.7485210147962318,0.960811299320288,0.879765826045413,0.9347000020403503,0.9078868384884119
545,계양전기,012200,0.35721561463115387,0.36873798724613593,0.36847564459381327,0.3317631167511333,0.293214356339146,0.2721307330048352,0.24520696956064192,0.25125451891854117,0.17494972100965067,0.17311575653115985,0.18763467850053303
546,미창석유공업,003650,0.13122971055402222,0.11123827194190465,0.1266862188346438,0.1169268698077042,0.1172089783001705,0.12794885389199737,0.1421278551017158,0.09916114341129495,0.1215882034376676,0.17304712683980575,0.23595384605654546
547,티웨이항공,091810,0.9355941549762166,0.8342482508319702,0.7661679351745412,0.4761696734761914,0.8382688051773878,1.0165940004923262,,,,,
548,엔에이치엔,181710,0.3067430635054347,0.27706195574543324,0.26861319261674876,0.27042410239785447,0.21708071989924685,0.17829378626265652,0.18044730189677036,0.1806895149713675,0.14030581299015368,,
549,AP시스템,265520,0.5532224819370012,0.6279180762853219,0.7289022620619845,0.7472246322662615,0.8087960121989964,,,,,,
550,광전자,017900,0.11823464926783989,0.17298169065776806,0.1454733558231511,0.1438964428215841,0.13466380942675266,0.16085372506776865,0.15423869564401224,0.20334901358372742,0.22403450084378662,0.25904658215665793,0.3506370321186011
551,에코마케팅,230360,0.3954559692659885,0.23456208094900502,0.2160156475543694,0.2512115602872028,0.2257178205282356,0.12957419206920404,0.3356750247789537,0.38453162798077467,,,
552,후성,093370,0.5400896995046909,0.5460735305841159,0.5406689756163371,0.4439161048583348,0.33912827263378675,0.48790431915016563,0.6251008642454964,0.735444928282484,0.5450762984726344,0.5014382208908054,0.584544108667597
553,엔케이맥스,182400,0.3360938249347809,0.4155067536420987,0.40978619650974346,0.5056495433314775,0.26079383417838475,0.3974912321970784,0.11156203485402509,1.3131314722883258,1.4844095833491575,,
554,휴스틸,005010,0.3419621996941711,0.31394881271284175,0.3152123758264897,0.32718865655167406,0.42810221579721186,0.34239182251544525,0.2340203018088004,0.31329900863425275,0.27697673353957003,,
555,서진시스템,178320,0.6569714675016006,0.6504542795496461,0.5259794720050882,0.4936640030434971,0.5320942078938617,0.6796457966305076,0.7690562120936808,,,,
556,백광산업,001340,0.4723487108272507,0.450863705861129,0.49111001564930473,0.48299211173237727,0.5349869960157952,0.570884242384209,0.6321785725521946,0.7189332274775209,0.6752322206947888,0.5822960477358197,0.5156752103982919
557,제일연마,001560,0.12750979806300403,0.1293377339285628,0.18039369689442614,0.21894622419154455,0.26068266101742155,0.28428578632649426,0.3140053454603722,0.3219048521944337,0.3094142618154753,0.2254855111503183,0.24369613898168516
558,금양,001570,0.6270790643268445,0.63705625965013,0.6954496034779354,0.6119863295110619,0.7062716137254144,0.8072645145196397,0.6496271687514188,0.7223625702578292,0.6903496201115689,0.6429640084263921,0.6546672354696007
559,화승코퍼레이션,013520,0.8290937535298234,0.8135833140825798,0.7835335687431947,0.8196974056109282,0.787883491890661,0.7572406062642156,0.7931808308392257,0.8354606666613149,0.8361072473015222,0.7521545363756624,0.7555350128869347
560,샘표식품,248170,0.3437130596334174,0.28460092554091393,0.3046055457355614,0.35916186340860534,0.41294714605433386,0.4586100496312952,,,,,
561,경보제약,214390,0.38517490493984435,0.3837573000705117,0.37277963126088637,0.32763219512213576,0.30926923734087747,0.3648527882425187,0.3717421872885006,0.593358321380663,0.5381676986413351,,
562,금호건설,002990,0.623947681905674,0.716614478402467,0.7184955955375216,0.6986176112632616,0.6943728616180185,0.7557999869202315,0.7785012608978916,0.7999805774698784,0.9132877054666391,0.9924853860943416,0.9670878256520784
563,케이씨텍,281820,0.14979784682209843,0.14606141218706137,0.14538799276937758,0.18037457798720413,0.2311850987611378,,,,,,
564,휠라홀딩스,081660,0.4622135138583878,0.5058249726324683,0.5223276880485249,0.5440862319141917,0.5991034952967863,0.6153041169819629,0.5105869140252444,0.4552580315444262,0.4885136517395348,0.5277110486345354,0.6442799866228035
565,범양건영,002410,0.5658784972066279,0.48365574222328184,0.49447119804784223,0.5762778833314014,0.6513244998344102,0.650851776182362,0.451089214178891,0.5208852430438152,0.4418452704484958,0.9499887057646338,0.9922526721092718
566,아시아나항공,020560,0.9601689389316769,0.9213557971114565,0.9327364236489415,0.8665394661883588,0.8498300095729174,0.868868549693423,0.9083605481995921,0.8637143697455603,0.871176482896195,0.8348948013135348,0.8501439431862016
567,노바렉스,194700,0.4503500426678755,0.4617693458022882,0.4048468937191549,0.2561437106497548,0.27104148960516666,0.2565952958738453,0.354377297049635,,,,
568,드림텍,192650,0.46960871772292795,0.49981226680854063,0.41364625588274495,0.4989422591732015,0.6094979325437024,0.6790677349863741,,,,,
569,일성신약,003120,0.06858941992245124,0.06397320632748546,0.0650221219405917,0.06602859897349428,0.07090127995235156,0.054360493966742404,0.13264846952431195,0.1313213330025387,0.13394316391644895,0.1709126117652023,0.19721459159993876
570,환인제약,016580,0.10182423434847347,0.10000431406019016,0.0997873890403986,0.09768553972585123,0.11553899766729196,0.09575976905767024,0.12106414104884942,0.13460723310976042,0.10300514018066233,0.10416535789219512,0.09785637186412595
571,경동도시가스,267290,0.5849420624661252,0.49021149349893617,0.5471836253611083,0.5882017382387268,0.5856115872370137,,,,,,
572,GKL,114090,0.27810291586175334,0.31344051861486044,0.35655077358032244,0.26597492022775765,0.27305736611021325,0.28958878628439966,0.29865167685144234,0.3373222837356937,0.297341482524011,0.32158975871344453,0.4119439960512515
573,호전실업,111110,0.6033011077162644,0.6060482167867379,0.5741374620782215,0.5600078823807043,0.574028659782613,0.6307900079528178,0.7411795531807904,0.7030549503592689,,,
574,이수화학,005950,0.6648107671446555,0.7050617218642102,0.6452827455161706,0.5705146768335094,0.6556883696375256,0.6865613769679483,0.658926816154547,0.6582787242190101,0.6873879796905165,,
575,오스템임플란트,048260,0.8120774681166536,0.80337367616822,0.8967368765991168,0.8213030017430561,0.7833413793550278,0.7649038925139375,0.7148811198371747,0.752221121355324,0.7468752195474223,,
576,한솔케미칼,014680,0.35859849265299765,0.37723155981434947,0.44574433559665166,0.4351128365081297,0.45962789908244855,0.5124820590858206,0.5263879185306722,0.5504684591764424,0.5362643651849129,,
577,국제약품,002720,0.5093267004112969,0.5158894648498763,0.5471259648093615,0.45579110849681015,0.4851486102527482,0.47843645902655657,0.4989974680042646,0.5672385770252846,0.5032913673643514,,
578,삼표시멘트,038500,0.5354612947493629,0.5235170274145751,0.5284207985423885,0.5247761567676373,0.5002656659595722,0.5276736746489677,0.504197552651025,0.5655665431573206,0.8134735492532638,0.6869197066996782,0.6583197431554658
579,인선이엔티,060150,0.3157695610166104,0.357193508463362,0.40560625103945147,0.40770822598531753,0.43103290085798684,0.5160854196720556,0.5027181781985824,0.4916393876288094,0.4969780039539838,0.4532134147237236,0.40565850354281224
580,효성화학,298000,0.8359223326131836,0.8335571485014132,0.7796439038354436,0.7778627681495239,,,,,,,
581,디와이,013570,0.4207656107347767,0.4127998382161555,0.3713653017911965,0.3995658268285098,0.4154382857617732,0.4406337799367598,0.439984473846832,0.4260638257567568,0.44791067065150936,0.45206545179845803,0.46023551048261424
582,엘앤씨바이오,290650,0.13161523775014175,0.2398083575457828,0.08992450741958054,0.07981088609312001,0.17947861825131867,0.3601971155230558,,,,,
583,대원제약,003220,0.49158774347487316,0.3652661731865785,0.3765000211005477,0.33488573499223606,0.2600017012073854,0.24533415150361682,0.23665438796911417,0.2552670345675729,0.23035132644610032,,
584,신흥에스이씨,243840,0.46381731446446917,0.6371274930881553,0.6972838213231702,0.6920873590554275,0.5377643219289464,0.5393903179083982,0.4868235145235172,,,,
585,LG헬로비전,037560,0.5616044125636914,0.5714695994863704,0.46874263756414564,0.45651405969070424,0.4716057596606758,0.47469881716295104,0.5244587989127777,0.5836913863780641,0.5748445511548047,,
586,동양피스톤,092780,0.6876190402427351,0.7238128715287905,0.6911306064905552,0.6992703429781316,0.7109575976489203,0.7844351119610954,0.7952631168785488,,,,
587,태원물산,001420,0.1631019872677148,0.1743308589495786,0.1569251536098585,0.16010278923186458,0.20763767428039506,0.27389234480176755,0.27234557652582925,0.26078294463433693,0.2711041698757848,0.34517125457694975,0.39402282325520066
